    75     10    15
Wavelength (Angstroms)
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  5.529E-03  3.951E-03  1.519E-03
  3.068E-03  1.301E-02  2.257E-02  3.319E-02  4.711E-02  7.006E-02  9.558E-02  1.291E-01  1.699E-01  1.780E-01
  1.790E-01  1.854E-01  1.912E-01  1.936E-01  1.918E-01
H2O          + hv           = O1D          + H2           +              +             1763.0
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  7.798E-04  5.571E-04  2.142E-04
  4.327E-04  1.835E-03  3.183E-03  4.681E-03  6.644E-03  9.880E-03  1.348E-02  1.821E-02  2.396E-02  2.511E-02
  2.525E-02  2.614E-02  2.697E-02  2.730E-02  2.704E-02
H2O          + hv           = O            + H            + H            +             1290.5
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  7.798E-04  5.571E-04  2.142E-04
  4.327E-04  1.835E-03  3.183E-03  4.681E-03  6.644E-03  9.880E-03  1.348E-02  1.821E-02  2.396E-02  2.511E-02
  2.525E-02  2.614E-02  2.697E-02  2.730E-02  2.704E-02
NO          2
Total Absorption Cross Section (cm^2)
  6.194E-19  6.194E-19  6.194E-19  6.194E-19  6.194E-19  6.194E-19  6.194E-19  7.318E-19  9.895E-19  1.385E-18
  1.712E-18  2.008E-18  2.454E-18  2.857E-18  3.393E-18  4.029E-18  4.634E-18  5.214E-18  5.822E-18  6.438E-18
  6.978E-18  7.750E-18  8.683E-18  9.332E-18  1.019E-17  1.093E-17  1.140E-17  1.176E-17  1.215E-17  1.244E-17
  1.270E-17  1.320E-17  1.382E-17  1.418E-17  1.463E-17  1.533E-17  1.593E-17  1.674E-17  1.764E-17  1.829E-17
  1.885E-17  1.950E-17  2.028E-17  2.089E-17  2.181E-17  2.252E-17  2.297E-17  2.392E-17  2.397E-17  2.430E-17
  2.427E-17  2.465E-17  2.447E-17  2.446E-17  2.471E-17  2.484E-17  2.474E-17  2.441E-17  2.409E-17  2.497E-17
  2.401E-17  2.411E-17  2.265E-17  2.118E-17  2.166E-17  2.104E-17  1.910E-17  1.843E-17  1.985E-17  2.187E-17
  2.149E-17  1.971E-17  2.360E-17  2.143E-17  1.815E-17
Total Ionization Cross Section (cm^2)
  6.194E-19  6.194E-19  6.194E-19  6.194E-19  6.194E-19  6.194E-19  6.194E-19  7.318E-19  9.895E-19  1.385E-18
  1.712E-18  2.008E-18  2.454E-18  2.857E-18  3.393E-18  4.029E-18  4.634E-18  5.214E-18  5.822E-18  6.438E-18
  6.978E-18  7.750E-18  8.683E-18  9.332E-18  1.019E-17  1.093E-17  1.140E-17  1.176E-17  1.215E-17  1.244E-17
  1.270E-17  1.320E-17  1.382E-17  1.418E-17  1.463E-17  1.533E-17  1.593E-17  1.674E-17  1.764E-17  1.829E-17
  1.885E-17  1.950E-17  2.028E-17  2.089E-17  2.181E-17  2.252E-17  2.297E-17  2.392E-17  2.397E-17  2.430E-17
  2.427E-17  2.465E-17  2.447E-17  2.446E-17  2.471E-17  2.484E-17  2.474E-17  2.431E-17  2.232E-17  2.302E-17
  2.276E-17  2.296E-17  2.215E-17  2.053E-17  2.050E-17  2.029E-17  1.865E-17  1.770E-17  1.837E-17  1.997E-17
  1.843E-17  1.631E-17  1.862E-17  1.655E-17  1.257E-17
NO           + hv           = NOP          + E            +              +             1338.3
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00
  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  1.000E+00  9.961E-01  9.267E-01  9.218E-01
  9.477E-01  9.521E-01  9.782E-01  9.692E-01  9.467E-01  9.644E-01  9.765E-01  9.602E-01  9.256E-01  9.132E-01
  8.578E-01  8.276E-01  7.892E-01  7.723E-01  6.926E-01
NO           + hv           = N            + O            +              +             1894.0
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  3.867E-03  7.329E-02  7.819E-02
  5.234E-02  4.787E-02  2.184E-02  3.075E-02  5.330E-02  3.563E-02  2.347E-02  3.976E-02  7.441E-02  8.684E-02
  1.422E-01  1.724E-01  2.108E-01  2.277E-01  3.074E-01
