# 13C16O photoabsorption. 300K. Generated by Alan Heays 2016-04-21.
# wavelength(nm) cross_section(cm2)
89.70420 3.76625e-17
89.70430 3.82017e-17
89.70440 3.73757e-17
89.70450 3.51861e-17
89.70460 3.21768e-17
89.70470 2.93299e-17
89.70480 2.77473e-17
89.70490 2.82629e-17
89.70500 3.10987e-17
89.70510 3.56294e-17
89.70520 4.03794e-17
89.70530 4.36414e-17
89.70540 4.41529e-17
89.70550 4.18750e-17
89.70560 3.80669e-17
89.70570 3.47532e-17
89.70580 3.36918e-17
89.70590 3.57345e-17
89.70600 4.06186e-17
89.70610 4.68351e-17
89.70620 5.20959e-17
89.70630 5.44014e-17
89.70640 5.29508e-17
89.70650 4.86923e-17
89.70660 4.36779e-17
89.70670 4.00856e-17
89.70680 3.91031e-17
89.70690 4.07480e-17
89.70700 4.39244e-17
89.70710 4.69281e-17
89.70720 4.81978e-17
89.70730 4.72010e-17
89.70740 4.47281e-17
89.70750 4.23599e-17
89.70760 4.16560e-17
89.70770 4.34244e-17
89.70780 4.73763e-17
89.70790 5.22636e-17
89.70800 5.63727e-17
89.70810 5.83668e-17
89.70820 5.80381e-17
89.70830 5.64453e-17
89.70840 5.52525e-17
89.70850 5.58178e-17
89.70860 5.85382e-17
89.70870 6.26604e-17
89.70880 6.64843e-17
89.70890 6.81130e-17
89.70900 6.66086e-17
89.70910 6.25188e-17
89.70920 5.75926e-17
89.70930 5.37830e-17
89.70940 5.24241e-17
89.70950 5.36244e-17
89.70960 5.63727e-17
89.70970 5.90373e-17
89.70980 6.02100e-17
89.70990 5.96156e-17
89.71000 5.84372e-17
89.71010 5.87664e-17
89.71020 6.26164e-17
89.71030 7.10718e-17
89.71040 8.37273e-17
89.71050 9.78805e-17
89.71060 1.09307e-16
89.71070 1.13570e-16
89.71080 1.09018e-16
89.71090 9.79774e-17
89.71100 8.53544e-17
89.71110 7.55594e-17
89.71120 7.09637e-17
89.71130 7.20465e-17
89.71140 7.74829e-17
89.71150 8.45527e-17
89.71160 9.01646e-17
89.71170 9.20958e-17
89.71180 9.01646e-17
89.71190 8.60913e-17
89.71200 8.23068e-17
89.71210 8.04252e-17
89.71220 8.06345e-17
89.71230 8.17646e-17
89.71240 8.18611e-17
89.71250 7.92925e-17
89.71260 7.37769e-17
89.71270 6.65359e-17
89.71280 5.95716e-17
89.71290 5.46003e-17
89.71300 5.23633e-17
89.71310 5.24461e-17
89.71320 5.34596e-17
89.71330 5.37399e-17
89.71340 5.22217e-17
89.71350 4.90133e-17
89.71360 4.54320e-17
89.71370 4.32179e-17
89.71380 4.36457e-17
89.71390 4.70253e-17
89.71400 5.24736e-17
89.71410 5.81097e-17
89.71420 6.16501e-17
89.71430 6.17806e-17
89.71440 5.87872e-17
89.71450 5.44670e-17
89.71460 5.10645e-17
89.71470 5.03131e-17
89.71480 5.27417e-17
89.71490 5.76292e-17
89.71500 6.33434e-17
89.71510 6.80900e-17
89.71520 7.08711e-17
89.71530 7.21363e-17
89.71540 7.36764e-17
89.71550 7.75584e-17
89.71560 8.51350e-17
89.71570 9.63366e-17
89.71580 1.08855e-16
89.71590 1.18756e-16
89.71600 1.21893e-16
89.71610 1.16446e-16
89.71620 1.04641e-16
89.71630 9.10782e-17
89.71640 7.99739e-17
89.71650 7.38531e-17
89.71660 7.32792e-17
89.71670 7.71522e-17
89.71680 8.30193e-17
89.71690 8.80491e-17
89.71700 9.02171e-17
89.71710 8.94722e-17
89.71720 8.76971e-17
89.71730 8.76678e-17
89.71740 9.16909e-17
89.71750 1.00824e-16
89.71760 1.14460e-16
89.71770 1.30317e-16
89.71780 1.44643e-16
89.71790 1.53492e-16
89.71800 1.55411e-16
89.71810 1.52030e-16
89.71820 1.46940e-16
89.71830 1.43459e-16
89.71840 1.43401e-16
89.71850 1.46683e-16
89.71860 1.51781e-16
89.71870 1.56505e-16
89.71880 1.59083e-16
89.71890 1.59093e-16
89.71900 1.57624e-16
89.71910 1.56441e-16
89.71920 1.56838e-16
89.71930 1.58939e-16
89.71940 1.61557e-16
89.71950 1.62595e-16
89.71960 1.60252e-16
89.71970 1.54104e-16
89.71980 1.45422e-16
89.71990 1.36358e-16
89.72000 1.29024e-16
89.72010 1.24567e-16
89.72020 1.22873e-16
89.72030 1.22960e-16
89.72040 1.23358e-16
89.72050 1.22836e-16
89.72060 1.21036e-16
89.72070 1.18606e-16
89.72080 1.16729e-16
89.72090 1.16393e-16
89.72100 1.17754e-16
89.72110 1.19850e-16
89.72120 1.20817e-16
89.72130 1.18686e-16
89.72140 1.12405e-16
89.72150 1.02661e-16
89.72160 9.16256e-17
89.72170 8.16537e-17
89.72180 7.45855e-17
89.72190 7.11886e-17
89.72200 7.10918e-17
89.72210 7.28733e-17
89.72220 7.44794e-17
89.72230 7.39503e-17
89.72240 7.02848e-17
89.72250 6.38141e-17
89.72260 5.60822e-17
89.72270 4.89554e-17
89.72280 4.37858e-17
89.72290 4.12343e-17
89.72300 4.11630e-17
89.72310 4.28644e-17
89.72320 4.53225e-17
89.72330 4.76790e-17
89.72340 4.95003e-17
89.72350 5.08591e-17
89.72360 5.21467e-17
89.72370 5.36899e-17
89.72380 5.54865e-17
89.72390 5.71185e-17
89.72400 5.79237e-17
89.72410 5.73713e-17
89.72420 5.54724e-17
89.72430 5.29367e-17
89.72440 5.08880e-17
89.72450 5.04442e-17
89.72460 5.22389e-17
89.72470 5.61256e-17
89.72480 6.09218e-17
89.72490 6.47661e-17
89.72500 6.57483e-17
89.72510 6.28909e-17
89.72520 5.67772e-17
89.72530 4.94682e-17
89.72540 4.36062e-17
89.72550 4.12995e-17
89.72560 4.37523e-17
89.72570 5.09354e-17
89.72580 6.14704e-17
89.72590 7.22534e-17
89.72600 7.94868e-17
89.72610 8.01075e-17
89.72620 7.35262e-17
89.72630 6.23003e-17
89.72640 5.03164e-17
89.72650 4.08839e-17
89.72660 3.59482e-17
89.72670 3.59598e-17
89.72680 3.99952e-17
89.72690 4.59639e-17
89.72700 5.12678e-17
89.72710 5.36642e-17
89.72720 5.23379e-17
89.72730 4.82387e-17
89.72740 4.35399e-17
89.72750 4.03672e-17
89.72760 4.00051e-17
89.72770 4.25868e-17
89.72780 4.71274e-17
89.72790 5.18111e-17
89.72800 5.46759e-17
89.72810 5.46669e-17
89.72820 5.20908e-17
89.72830 4.84887e-17
89.72840 4.58109e-17
89.72850 4.56482e-17
89.72860 4.86292e-17
89.72870 5.43088e-17
89.72880 6.12630e-17
89.72890 6.74827e-17
89.72900 7.09949e-17
89.72910 7.07579e-17
89.72920 6.71619e-17
89.72930 6.15374e-17
89.72940 5.54386e-17
89.72950 4.99410e-17
89.72960 4.55263e-17
89.72970 4.19624e-17
89.72980 3.88014e-17
89.72990 3.57098e-17
89.73000 3.26738e-17
89.73010 3.01066e-17
89.73020 2.85853e-17
89.73030 2.85812e-17
89.73040 3.02630e-17
89.73050 3.33976e-17
89.73060 3.73589e-17
89.73070 4.12604e-17
89.73080 4.43804e-17
89.73090 4.63091e-17
89.73100 4.70899e-17
89.73110 4.71081e-17
89.73120 4.68490e-17
89.73130 4.66349e-17
89.73140 4.64878e-17
89.73150 4.61317e-17
89.73160 4.51360e-17
89.73170 4.31070e-17
89.73180 3.98617e-17
89.73190 3.55382e-17
89.73200 3.05825e-17
89.73210 2.56517e-17
89.73220 2.16362e-17
89.73230 1.93289e-17
89.73240 1.94784e-17
89.73250 2.26198e-17
89.73260 2.90330e-17
89.73270 3.83400e-17
89.73280 4.94344e-17
89.73290 6.04451e-17
89.73300 6.88455e-17
89.73310 7.23242e-17
89.73320 6.99462e-17
89.73330 6.28614e-17
89.73340 5.36623e-17
89.73350 4.51588e-17
89.73360 3.94200e-17
89.73370 3.73739e-17
89.73380 3.88117e-17
89.73390 4.25136e-17
89.73400 4.66845e-17
89.73410 4.96363e-17
89.73420 5.05429e-17
89.73430 4.98605e-17
89.73440 4.90694e-17
89.73450 4.98370e-17
89.73460 5.32064e-17
89.73470 5.90366e-17
89.73480 6.58669e-17
89.73490 7.09816e-17
89.73500 7.17696e-17
89.73510 6.71199e-17
89.73520 5.82494e-17
89.73530 4.79663e-17
89.73540 3.93946e-17
89.73550 3.47369e-17
89.73560 3.46043e-17
89.73570 3.82583e-17
89.73580 4.36153e-17
89.73590 4.76672e-17
89.73600 4.78375e-17
89.73610 4.32226e-17
89.73620 3.51406e-17
89.73630 2.62340e-17
89.73640 1.93542e-17
89.73650 1.63856e-17
89.73660 1.79573e-17
89.73670 2.36074e-17
89.73680 3.19084e-17
89.73690 4.07762e-17
89.73700 4.79833e-17
89.73710 5.22772e-17
89.73720 5.35755e-17
89.73730 5.28922e-17
89.73740 5.15475e-17
89.73750 5.05093e-17
89.73760 4.99979e-17
89.73770 4.95991e-17
89.73780 4.86530e-17
89.73790 4.66680e-17
89.73800 4.36824e-17
89.73810 4.02539e-17
89.73820 3.71226e-17
89.73830 3.49319e-17
89.73840 3.39843e-17
89.73850 3.42093e-17
89.73860 3.52894e-17
89.73870 3.68795e-17
89.73880 3.87869e-17
89.73890 4.09944e-17
89.73900 4.35606e-17
89.73910 4.63328e-17
89.73920 4.88175e-17
89.73930 5.02330e-17
89.73940 4.97478e-17
89.73950 4.69416e-17
89.73960 4.21393e-17
89.73970 3.65129e-17
89.73980 3.14595e-17
89.73990 2.82177e-17
89.74000 2.74421e-17
89.74010 2.90646e-17
89.74020 3.22550e-17
89.74030 3.57804e-17
89.74040 3.85120e-17
89.74050 3.99419e-17
89.74060 4.04710e-17
89.74070 4.11771e-17
89.74080 4.32125e-17
89.74090 4.71401e-17
89.74100 5.24903e-17
89.74110 5.76809e-17
89.74120 6.03348e-17
89.74130 5.86344e-17
89.74140 5.24489e-17
89.74150 4.36355e-17
89.74160 3.51511e-17
89.74170 2.99424e-17
89.74180 2.99944e-17
89.74190 3.58477e-17
89.74200 4.65614e-17
89.74210 5.93933e-17
89.74220 7.00164e-17
89.74230 7.36477e-17
89.74240 6.82000e-17
89.74250 5.55083e-17
89.74260 4.00222e-17
89.74270 2.60642e-17
89.74280 1.66723e-17
89.74290 1.30722e-17
89.74300 1.49612e-17
89.74310 2.09915e-17
89.74320 2.89693e-17
89.74330 3.63032e-17
89.74340 4.07041e-17
89.74350 4.13322e-17
89.74360 3.88055e-17
89.74370 3.47485e-17
89.74380 3.08760e-17
89.74390 2.84844e-17
89.74400 2.81117e-17
89.74410 2.97058e-17
89.74420 3.28491e-17
89.74430 3.69792e-17
89.74440 4.14671e-17
89.74450 4.56368e-17
89.74460 4.88611e-17
89.74470 5.04395e-17
89.74480 4.97639e-17
89.74490 4.65205e-17
89.74500 4.10591e-17
89.74510 3.42702e-17
89.74520 2.74302e-17
89.74530 2.18423e-17
89.74540 1.84954e-17
89.74550 1.78991e-17
89.74560 1.99886e-17
89.74570 2.41234e-17
89.74580 2.93426e-17
89.74590 3.45549e-17
89.74600 3.87772e-17
89.74610 4.15872e-17
89.74620 4.29982e-17
89.74630 4.33035e-17
89.74640 4.27938e-17
89.74650 4.15840e-17
89.74660 3.96039e-17
89.74670 3.67731e-17
89.74680 3.32318e-17
89.74690 2.94225e-17
89.74700 2.60505e-17
89.74710 2.38730e-17
89.74720 2.33089e-17
89.74730 2.43449e-17
89.74740 2.63986e-17
89.74750 2.84326e-17
89.74760 2.91877e-17
89.74770 2.77336e-17
89.74780 2.38412e-17
89.74790 1.81191e-17
89.74800 1.17175e-17
89.74810 6.03112e-18
89.74820 2.28145e-18
89.74830 1.20023e-18
89.74840 3.13753e-18
89.74850 8.01936e-18
89.74860 1.53803e-17
89.74870 2.41432e-17
89.74880 3.29182e-17
89.74890 3.99552e-17
89.74900 4.35596e-17
89.74910 4.27047e-17
89.74920 3.76302e-17
89.74930 2.98691e-17
89.74940 2.16215e-17
89.74950 1.50910e-17
89.74960 1.19215e-17
89.74970 1.29278e-17
89.74980 1.78692e-17
89.74990 2.54161e-17
89.75000 3.32234e-17
89.75010 3.84882e-17
89.75020 3.90698e-17
89.75030 3.47626e-17
89.75040 2.74091e-17
89.75050 1.98643e-17
89.75060 1.46788e-17
89.75070 1.33288e-17
89.75080 1.59132e-17
89.75090 2.11525e-17
89.75100 2.67428e-17
89.75110 3.01083e-17
89.75120 2.95959e-17
89.75130 2.54980e-17
89.75140 1.98584e-17
89.75150 1.53468e-17
89.75160 1.41184e-17
89.75170 1.72292e-17
89.75180 2.42885e-17
89.75190 3.35267e-17
89.75200 4.22635e-17
89.75210 4.77550e-17
89.75220 4.85840e-17
89.75230 4.54223e-17
89.75240 4.06225e-17
89.75250 3.66587e-17
89.75260 3.50754e-17
89.75270 3.59986e-17
89.75280 3.82474e-17
89.75290 3.97737e-17
89.75300 3.87159e-17
89.75310 3.44291e-17
89.75320 2.78751e-17
89.75330 2.10699e-17
89.75340 1.61277e-17
89.75350 1.45081e-17
89.75360 1.64506e-17
89.75370 2.11299e-17
89.75380 2.68006e-17
89.75390 3.13521e-17
89.75400 3.30333e-17
89.75410 3.14011e-17
89.75420 2.73690e-17
89.75430 2.25990e-17
89.75440 1.86994e-17
89.75450 1.67089e-17
89.75460 1.69237e-17
89.75470 1.89848e-17
89.75480 2.22322e-17
89.75490 2.59604e-17
89.75500 2.96565e-17
89.75510 3.29285e-17
89.75520 3.55424e-17
89.75530 3.71816e-17
89.75540 3.74324e-17
89.75550 3.59281e-17
89.75560 3.26932e-17
89.75570 2.82813e-17
89.75580 2.36567e-17
89.75590 1.98977e-17
89.75600 1.77993e-17
89.75610 1.76022e-17
89.75620 1.88142e-17
89.75630 2.04256e-17
89.75640 2.12920e-17
89.75650 2.06635e-17
89.75660 1.86513e-17
89.75670 1.61753e-17
89.75680 1.45257e-17
89.75690 1.47740e-17
89.75700 1.73412e-17
89.75710 2.17388e-17
89.75720 2.66263e-17
89.75730 3.03891e-17
89.75740 3.17659e-17
89.75750 3.05759e-17
89.75760 2.77829e-17
89.75770 2.50232e-17
89.75780 2.36428e-17
89.75790 2.41525e-17
89.75800 2.60064e-17
89.75810 2.78125e-17
89.75820 2.79477e-17
89.75830 2.54838e-17
89.75840 2.08239e-17
89.75850 1.55632e-17
89.75860 1.17310e-17
89.75870 1.09367e-17
89.75880 1.37905e-17
89.75890 1.95980e-17
89.75900 2.64091e-17
89.75910 3.14853e-17
89.75920 3.23684e-17
89.75930 2.82470e-17
89.75940 2.04383e-17
89.75950 1.15439e-17
89.75960 4.13908e-18
89.75970 -1.21121e-19
89.75980 -7.42708e-19
89.75990 1.70864e-18
89.76000 5.90265e-18
89.76010 1.03045e-17
89.76020 1.37490e-17
89.76030 1.59109e-17
89.76040 1.72777e-17
89.76050 1.87612e-17
89.76060 2.10742e-17
89.76070 2.43152e-17
89.76080 2.78263e-17
89.76090 3.04502e-17
89.76100 3.11640e-17
89.76110 2.95471e-17
89.76120 2.60714e-17
89.76130 2.18148e-17
89.76140 1.80737e-17
89.76150 1.57125e-17
89.76160 1.50799e-17
89.76170 1.60453e-17
89.76180 1.82180e-17
89.76190 2.11062e-17
89.76200 2.43088e-17
89.76210 2.75406e-17
89.76220 3.04436e-17
89.76230 3.24661e-17
89.76240 3.28783e-17
89.76250 3.10405e-17
89.76260 2.68843e-17
89.76270 2.11506e-17
89.76280 1.52918e-17
89.76290 1.09727e-17
89.76300 9.62766e-18
89.76310 1.19001e-17
89.76320 1.74295e-17
89.76330 2.48000e-17
89.76340 3.17622e-17
89.76350 3.59269e-17
89.76360 3.58769e-17
89.76370 3.21065e-17
89.76380 2.65665e-17
89.76390 2.15730e-17
89.76400 1.87165e-17
89.76410 1.83627e-17
89.76420 1.95549e-17
89.76430 2.04942e-17
89.76440 1.94712e-17
89.76450 1.58207e-17
89.76460 1.05326e-17
89.76470 5.82521e-18
89.76480 4.01761e-18
89.76490 6.77361e-18
89.76500 1.45109e-17
89.76510 2.61422e-17
89.76520 3.85734e-17
89.76530 4.77321e-17
89.76540 5.00881e-17
89.76550 4.49656e-17
89.76560 3.49254e-17
89.76570 2.42065e-17
89.76580 1.63832e-17
89.76590 1.31392e-17
89.76600 1.44380e-17
89.76610 1.86474e-17
89.76620 2.30056e-17
89.76630 2.48226e-17
89.76640 2.27173e-17
89.76650 1.74676e-17
89.76660 1.13882e-17
89.76670 7.21659e-18
89.76680 6.79584e-18
89.76690 1.06418e-17
89.76700 1.78321e-17
89.76710 2.61814e-17
89.76720 3.27191e-17
89.76730 3.48640e-17
89.76740 3.19548e-17
89.76750 2.54363e-17
89.76760 1.79821e-17
89.76770 1.21277e-17
89.76780 9.60636e-18
89.76790 1.09274e-17
89.76800 1.56050e-17
89.76810 2.24118e-17
89.76820 2.97164e-17
89.76830 3.58000e-17
89.76840 3.93692e-17
89.76850 4.00004e-17
89.76860 3.79379e-17
89.76870 3.39323e-17
89.76880 2.88822e-17
89.76890 2.37943e-17
89.76900 1.94772e-17
89.76910 1.66445e-17
89.76920 1.58174e-17
89.76930 1.72709e-17
89.76940 2.08604e-17
89.76950 2.60057e-17
89.76960 3.17724e-17
89.76970 3.70195e-17
89.76980 4.07565e-17
89.76990 4.24610e-17
89.77000 4.21906e-17
89.77010 4.04815e-17
89.77020 3.79234e-17
89.77030 3.48782e-17
89.77040 3.13511e-17
89.77050 2.72406e-17
89.77060 2.24910e-17
89.77070 1.73433e-17
89.77080 1.23665e-17
89.77090 8.32943e-18
89.77100 5.91983e-18
89.77110 5.37944e-18
89.77120 6.49861e-18
89.77130 8.59946e-18
89.77140 1.07544e-17
89.77150 1.20798e-17
89.77160 1.21815e-17
89.77170 1.12445e-17
89.77180 9.87075e-18
89.77190 8.72333e-18
89.77200 8.18820e-18
89.77210 8.18946e-18
89.77220 8.26421e-18
89.77230 7.88109e-18
89.77240 6.79784e-18
89.77250 5.30330e-18
89.77260 4.20945e-18
89.77270 4.45280e-18
89.77280 6.72335e-18
89.77290 1.10841e-17
89.77300 1.68842e-17
89.77310 2.26659e-17
89.77320 2.67914e-17
89.77330 2.81826e-17
89.77340 2.68600e-17
89.77350 2.40053e-17
89.77360 2.13874e-17
89.77370 2.05756e-17
89.77380 2.22393e-17
89.77390 2.60007e-17
89.77400 3.04967e-17
89.77410 3.38665e-17
89.77420 3.45290e-17
89.77430 3.21625e-17
89.77440 2.78777e-17
89.77450 2.36199e-17
89.77460 2.12959e-17
89.77470 2.20709e-17
89.77480 2.60029e-17
89.77490 3.20258e-17
89.77500 3.82435e-17
89.77510 4.25545e-17
89.77520 4.35666e-17
89.77530 4.13092e-17
89.77540 3.71161e-17
89.77550 3.27657e-17
89.77560 2.95906e-17
89.77570 2.80716e-17
89.77580 2.77473e-17
89.77590 2.75703e-17
89.77600 2.65459e-17
89.77610 2.42794e-17
89.77620 2.12606e-17
89.77630 1.87058e-17
89.77640 1.78626e-17
89.77650 1.95494e-17
89.77660 2.37517e-17
89.77670 2.95852e-17
89.77680 3.52699e-17
89.77690 3.89042e-17
89.77700 3.92821e-17
89.77710 3.64788e-17
89.77720 3.18117e-17
89.77730 2.71942e-17
89.77740 2.43390e-17
89.77750 2.40774e-17
89.77760 2.63705e-17
89.77770 3.03584e-17
89.77780 3.46923e-17
89.77790 3.78785e-17
89.77800 3.89859e-17
89.77810 3.78787e-17
89.77820 3.51288e-17
89.77830 3.16296e-17
89.77840 2.82355e-17
89.77850 2.55250e-17
89.77860 2.37209e-17
89.77870 2.29119e-17
89.77880 2.31354e-17
89.77890 2.44331e-17
89.77900 2.67016e-17
89.77910 2.95878e-17
89.77920 3.23236e-17
89.77930 3.37895e-17
89.77940 3.28060e-17
89.77950 2.87660e-17
89.77960 2.20291e-17
89.77970 1.38805e-17
89.77980 6.09702e-18
89.77990 3.19652e-19
89.78000 -2.39905e-18
89.78010 -1.76024e-18
89.78020 1.60000e-18
89.78030 6.36693e-18
89.78040 1.08705e-17
89.78050 1.37179e-17
89.78060 1.43792e-17
89.78070 1.35079e-17
89.78080 1.25417e-17
89.78090 1.30006e-17
89.78100 1.58272e-17
89.78110 2.09814e-17
89.78120 2.73991e-17
89.78130 3.32141e-17
89.78140 3.64351e-17
89.78150 3.58987e-17
89.78160 3.19648e-17
89.78170 2.62933e-17
89.78180 2.09452e-17
89.78190 1.75507e-17
89.78200 1.68715e-17
89.78210 1.87376e-17
89.78220 2.22374e-17
89.78230 2.61804e-17
89.78240 2.95881e-17
89.78250 3.21128e-17
89.78260 3.40919e-17
89.78270 3.61452e-17
89.78280 3.86844e-17
89.78290 4.14252e-17
89.78300 4.33358e-17
89.78310 4.30160e-17
89.78320 3.95594e-17
89.78330 3.32229e-17
89.78340 2.54713e-17
89.78350 1.83597e-17
89.78360 1.36973e-17
89.78370 1.24385e-17
89.78380 1.44276e-17
89.78390 1.83087e-17
89.78400 2.19501e-17
89.78410 2.32104e-17
89.78420 2.10009e-17
89.78430 1.60324e-17
89.78440 1.03600e-17
89.78450 6.31813e-18
89.78460 5.57161e-18
89.78470 8.57661e-18
89.78480 1.43572e-17
89.78490 2.06036e-17
89.78500 2.45975e-17
89.78510 2.43837e-17
89.78520 2.00784e-17
89.78530 1.38068e-17
89.78540 8.69987e-18
89.78550 7.23639e-18
89.78560 1.05393e-17
89.78570 1.81354e-17
89.78580 2.76061e-17
89.78590 3.51315e-17
89.78600 3.71162e-17
89.78610 3.21801e-17
89.78620 2.22781e-17
89.78630 1.13980e-17
89.78640 3.61845e-18
89.78650 1.31538e-18
89.78660 5.19208e-18
89.78670 1.41442e-17
89.78680 2.54215e-17
89.78690 3.47334e-17
89.78700 3.81568e-17
89.78710 3.43348e-17
89.78720 2.51982e-17
89.78730 1.45989e-17
89.78740 6.17010e-18
89.78750 2.19611e-18
89.78760 3.09985e-18
89.78770 7.99694e-18
89.78780 1.49575e-17
89.78790 2.16369e-17
89.78800 2.59460e-17
89.78810 2.70842e-17
89.78820 2.55807e-17
89.78830 2.26401e-17
89.78840 1.93197e-17
89.78850 1.60325e-17
89.78860 1.25703e-17
89.78870 8.44372e-18
89.78880 3.51594e-18
89.78890 -1.71129e-18
89.78900 -6.21461e-18
89.78910 -8.75070e-18
89.78920 -8.54193e-18
89.78930 -5.51678e-18
89.78940 -4.94373e-19
89.78950 4.97480e-18
89.78960 8.98381e-18
89.78970 1.01620e-17
89.78980 8.45890e-18
89.78990 5.10414e-18
89.79000 2.01933e-18
89.79010 9.44434e-19
89.79020 2.83408e-18
89.79030 7.53461e-18
89.79040 1.38525e-17
89.79050 1.98477e-17
89.79060 2.35040e-17
89.79070 2.35525e-17
89.79080 2.01093e-17
89.79090 1.44946e-17
89.79100 8.38766e-18
89.79110 3.19667e-18
89.79120 -2.73685e-19
89.79130 -1.97583e-18
89.79140 -2.21478e-18
89.79150 -1.42131e-18
89.79160 8.43798e-20
89.79170 2.12136e-18
89.79180 4.61662e-18
89.79190 7.41350e-18
89.79200 1.01364e-17
89.79210 1.22398e-17
89.79220 1.31887e-17
89.79230 1.27686e-17
89.79240 1.12945e-17
89.79250 9.48157e-18
89.79260 8.15501e-18
89.79270 7.86259e-18
89.79280 8.60554e-18
89.79290 9.78616e-18
89.79300 1.04588e-17
89.79310 9.80634e-18
89.79320 7.59068e-18
89.79330 4.44646e-18
89.79340 1.60256e-18
89.79350 3.26975e-19
89.79360 1.43261e-18
89.79370 4.92407e-18
89.79380 9.85309e-18
89.79390 1.43830e-17
89.79400 1.65846e-17
89.79410 1.52177e-17
89.79420 1.04637e-17
89.79430 3.78908e-18
89.79440 -2.63046e-18
89.79450 -6.95838e-18
89.79460 -8.19610e-18
89.79470 -6.20152e-18
89.79480 -1.62017e-18
89.79490 4.35030e-18
89.79500 1.02626e-17
89.79510 1.50689e-17
89.79520 1.82339e-17
89.79530 1.97815e-17
89.79540 1.99787e-17
89.79550 1.90165e-17
89.79560 1.68952e-17
89.79570 1.35857e-17
89.79580 9.28531e-18
89.79590 4.70228e-18
89.79600 9.39650e-19
89.79610 -9.13566e-19
89.79620 -5.41390e-20
89.79630 3.66276e-18
89.79640 9.58832e-18
89.79650 1.61517e-17
89.79660 2.15247e-17
89.79670 2.42296e-17
89.79680 2.39486e-17
89.79690 2.16609e-17
89.79700 1.91294e-17
89.79710 1.79153e-17
89.79720 1.86443e-17
89.79730 2.07720e-17
89.79740 2.27560e-17
89.79750 2.27554e-17
89.79760 1.97186e-17
89.79770 1.41978e-17
89.79780 8.20778e-18
89.79790 4.29471e-18
89.79800 4.59924e-18
89.79810 1.00967e-17
89.79820 2.02378e-17
89.79830 3.26349e-17
89.79840 4.32045e-17
89.79850 4.74401e-17
89.79860 4.30233e-17
89.79870 3.16040e-17
89.79880 1.76304e-17
89.79890 -5.41531e-18
89.79900 -9.59205e-18
89.79910 1.02787e-18
89.79920 1.40690e-17
89.79930 1.80771e-17
89.79940 1.20680e-17
89.79950 1.37697e-17
89.79960 2.82997e-17
89.79970 3.15573e-17
89.79980 1.79471e-17
89.79990 1.11119e-17
89.80000 1.56244e-17
89.80010 1.81476e-17
89.80020 1.94611e-17
89.80030 2.58962e-17
89.80040 3.71249e-17
89.80050 4.58548e-17
89.80060 4.12717e-17
89.80070 3.13750e-17
89.80080 3.77123e-17
89.80090 4.59168e-17
89.80100 2.83725e-17
89.80110 1.51705e-17
89.80120 3.18720e-17
89.80130 4.07638e-17
89.80140 2.22785e-17
89.80150 1.55502e-17
89.80160 2.32158e-17
89.80170 2.02559e-17
89.80180 2.54473e-17
89.80190 4.35160e-17
89.80200 3.71026e-17
89.80210 1.98569e-17
89.80220 3.11317e-17
89.80230 4.36231e-17
89.80240 3.10889e-17
89.80250 2.77660e-17
89.80260 3.22693e-17
89.80270 1.71420e-17
89.80280 1.38659e-17
89.80290 4.14392e-17
89.80300 5.01727e-17
89.80310 3.02221e-17
89.80320 3.07826e-17
89.80330 4.61076e-17
89.80340 3.74142e-17
89.80350 2.01341e-17
89.80360 1.91618e-17
89.80370 2.75044e-17
89.80380 3.91782e-17
89.80390 4.96445e-17
89.80400 4.74400e-17
89.80410 3.99869e-17
89.80420 4.26657e-17
89.80430 5.04137e-17
89.80440 5.23304e-17
89.80450 4.44635e-17
89.80460 3.03592e-17
89.80470 2.65738e-17
89.80480 4.18326e-17
89.80490 5.34370e-17
89.80500 4.51855e-17
89.80510 3.78963e-17
89.80520 4.90913e-17
89.80530 6.50015e-17
89.80540 6.56973e-17
89.80550 5.13492e-17
89.80560 3.90964e-17
89.80570 3.99064e-17
89.80580 4.07571e-17
89.80590 3.38765e-17
89.80600 3.40905e-17
89.80610 4.42098e-17
89.80620 4.56096e-17
89.80630 4.14703e-17
89.80640 4.37898e-17
89.80650 3.91779e-17
89.80660 2.85188e-17
89.80670 3.82788e-17
89.80680 6.19256e-17
89.80690 6.19163e-17
89.80700 4.23553e-17
89.80710 3.99238e-17
89.80720 5.79785e-17
89.80730 6.68681e-17
89.80740 5.67494e-17
89.80750 4.54820e-17
89.80760 4.34189e-17
89.80770 4.55377e-17
89.80780 5.09252e-17
89.80790 5.85674e-17
89.80800 5.49363e-17
89.80810 4.01031e-17
89.80820 3.67218e-17
89.80830 4.81643e-17
89.80840 5.43844e-17
89.80850 5.53240e-17
89.80860 6.06942e-17
89.80870 5.82923e-17
89.80880 4.87766e-17
89.80890 5.16028e-17
89.80900 5.87397e-17
89.80910 5.09913e-17
89.80920 4.53374e-17
89.80930 5.47494e-17
89.80940 6.18396e-17
89.80950 6.06788e-17
89.80960 6.08908e-17
89.80970 5.80644e-17
89.80980 5.33723e-17
89.80990 6.18875e-17
89.81000 7.62227e-17
89.81010 7.18083e-17
89.81020 4.65638e-17
89.81030 2.31805e-17
89.81040 2.21588e-17
89.81050 3.79053e-17
89.81060 4.32385e-17
89.81070 3.56268e-17
89.81080 4.46669e-17
89.81090 6.84277e-17
89.81100 7.44249e-17
89.81110 6.61151e-17
